Record Type	Original Reference	Target Object	LaTeX Label	Command	Translation Location	Target Location	Status
target		section	sec:chap5-steady-navier-stokes	label	tex/chapters/ch05-sec03.tex:3	tex/chapters/ch05-sec03.tex:3	defined
target		subsection	subsec:chap5-steady-homogeneous-boundary	label	tex/chapters/ch05-sec03.tex:13	tex/chapters/ch05-sec03.tex:13	defined
target		subsection	subsec:chap5-steady-homogeneous-existence	label	tex/chapters/ch05-sec03.tex:16	tex/chapters/ch05-sec03.tex:16	defined
target		theorem	thm:chap5-steady-homogeneous-existence	label	tex/chapters/ch05-sec03.tex:19	tex/chapters/ch05-sec03.tex:19	defined
target		equation	eq:chap5-steady-homogeneous-problem	label	tex/chapters/ch05-sec03.tex:29	tex/chapters/ch05-sec03.tex:29	defined
target		equation	eq:chap5-steady-galerkin-problem	label	tex/chapters/ch05-sec03.tex:51	tex/chapters/ch05-sec03.tex:51	defined
target		equation	eq:chap5-steady-brouwer-coercivity	label	tex/chapters/ch05-sec03.tex:67	tex/chapters/ch05-sec03.tex:67	defined
target		equation	eq:chap5-steady-limit-variational	label	tex/chapters/ch05-sec03.tex:112	tex/chapters/ch05-sec03.tex:112	defined
target		subsection	subsec:chap5-steady-homogeneous-regularity	label	tex/chapters/ch05-sec03.tex:127	tex/chapters/ch05-sec03.tex:127	defined
target		theorem	thm:chap5-steady-homogeneous-regularity	label	tex/chapters/ch05-sec03.tex:132	tex/chapters/ch05-sec03.tex:132	defined
target		equation	eq:chap5-steady-stokes-bootstrap	label	tex/chapters/ch05-sec03.tex:149	tex/chapters/ch05-sec03.tex:149	defined
target		remark	rem:chap5-steady-lp-regularity	label	tex/chapters/ch05-sec03.tex:165	tex/chapters/ch05-sec03.tex:165	defined
target		subsection	subsec:chap5-steady-nonhomogeneous-boundary	label	tex/chapters/ch05-sec03.tex:169	tex/chapters/ch05-sec03.tex:169	defined
target		equation	eq:chap5-steady-nonhomogeneous-problem	label	tex/chapters/ch05-sec03.tex:182	tex/chapters/ch05-sec03.tex:182	defined
target		theorem	thm:chap5-steady-nonhomogeneous-existence	label	tex/chapters/ch05-sec03.tex:198	tex/chapters/ch05-sec03.tex:198	defined
target		equation	eq:chap5-steady-boundary-smallness	label	tex/chapters/ch05-sec03.tex:207	tex/chapters/ch05-sec03.tex:207	defined
target		equation	eq:chap5-steady-nonhomogeneous-estimate	label	tex/chapters/ch05-sec03.tex:215	tex/chapters/ch05-sec03.tex:215	defined
target		equation	eq:chap5-steady-first-lifting	label	tex/chapters/ch05-sec03.tex:244	tex/chapters/ch05-sec03.tex:244	defined
target		equation	eq:chap5-steady-lifting-flux	label	tex/chapters/ch05-sec03.tex:255	tex/chapters/ch05-sec03.tex:255	defined
target		lemma	lem:chap5-hopf-lifting	label	tex/chapters/ch05-sec03.tex:264	tex/chapters/ch05-sec03.tex:264	defined
target		equation	eq:chap5-hopf-weak-smallness	label	tex/chapters/ch05-sec03.tex:269	tex/chapters/ch05-sec03.tex:269	defined
target		equation	eq:chap5-hopf-gradient-estimate	label	tex/chapters/ch05-sec03.tex:276	tex/chapters/ch05-sec03.tex:276	defined
target		equation	eq:chap5-hopf-alpha-small-case	label	tex/chapters/ch05-sec03.tex:295	tex/chapters/ch05-sec03.tex:295	defined
target		equation	eq:chap5-hopf-cutoff-properties	label	tex/chapters/ch05-sec03.tex:339	tex/chapters/ch05-sec03.tex:339	defined
target		equation	eq:chap5-steady-lifted-problem	label	tex/chapters/ch05-sec03.tex:458	tex/chapters/ch05-sec03.tex:458	defined
target		equation	eq:chap5-steady-lifted-source	label	tex/chapters/ch05-sec03.tex:464	tex/chapters/ch05-sec03.tex:464	defined
target		equation	eq:chap5-steady-lifted-energy-estimate	label	tex/chapters/ch05-sec03.tex:503	tex/chapters/ch05-sec03.tex:503	defined
target		subsection	subsec:chap5-steady-small-data-uniqueness	label	tex/chapters/ch05-sec03.tex:519	tex/chapters/ch05-sec03.tex:519	defined
target		theorem	thm:chap5-steady-small-data-uniqueness	label	tex/chapters/ch05-sec03.tex:522	tex/chapters/ch05-sec03.tex:522	defined
target		remark	rem:chap5-steady-high-reynolds-nonuniqueness	label	tex/chapters/ch05-sec03.tex:539	tex/chapters/ch05-sec03.tex:539	defined
target		remark	rem:chap5-steady-homogeneous-uniqueness	label	tex/chapters/ch05-sec03.tex:563	tex/chapters/ch05-sec03.tex:563	defined
target		subsection	subsec:chap5-steady-asymptotic-stability	label	tex/chapters/ch05-sec03.tex:567	tex/chapters/ch05-sec03.tex:567	defined
target		equation	eq:chap5-unsteady-around-steady-problem	label	tex/chapters/ch05-sec03.tex:582	tex/chapters/ch05-sec03.tex:582	defined
target		equation	eq:chap5-steady-perturbation-problem	label	tex/chapters/ch05-sec03.tex:600	tex/chapters/ch05-sec03.tex:600	defined
target		subsection	subsec:chap5-steady-asymptotic-two-dimensional	label	tex/chapters/ch05-sec03.tex:605	tex/chapters/ch05-sec03.tex:605	defined
target		theorem	thm:chap5-steady-asymptotic-two-dimensional	label	tex/chapters/ch05-sec03.tex:610	tex/chapters/ch05-sec03.tex:610	defined
target		subsection	subsec:chap5-steady-asymptotic-three-dimensional	label	tex/chapters/ch05-sec03.tex:664	tex/chapters/ch05-sec03.tex:664	defined
target		theorem	thm:chap5-steady-asymptotic-three-dimensional	label	tex/chapters/ch05-sec03.tex:671	tex/chapters/ch05-sec03.tex:671	defined
target		equation	eq:chap5-steady-strong-stability-differential	label	tex/chapters/ch05-sec03.tex:721	tex/chapters/ch05-sec03.tex:721	defined
target		equation	eq:chap5-steady-strong-stability-initial-smallness	label	tex/chapters/ch05-sec03.tex:728	tex/chapters/ch05-sec03.tex:728	defined
target		equation	eq:chap5-steady-strong-stability-maximal-time	label	tex/chapters/ch05-sec03.tex:737	tex/chapters/ch05-sec03.tex:737	defined
target		equation	eq:chap5-steady-strong-stability-decay	label	tex/chapters/ch05-sec03.tex:746	tex/chapters/ch05-sec03.tex:746	defined
target		subsection	subsec:chap5-steady-asymptotic-pressure	label	tex/chapters/ch05-sec03.tex:778	tex/chapters/ch05-sec03.tex:778	defined
reference	考虑 Definition~\ref{def:chap4-stokes-special-basis} 中引入的特殊基. 对 $N\geq1$, 以 $H_N$ 表示由 $(w_j)_{1\leq j\leq N}$ 张成的有限维向量空间. 寻找	definition	def:chap4-stokes-special-basis	ref	tex/chapters/ch05-sec03.tex:40	tex/chapters/ch04-sec05.tex:324	resolved
reference	由方程\eqref{eq:chap5-steady-galerkin-problem},	equation	eq:chap5-steady-galerkin-problem	eqref	tex/chapters/ch05-sec03.tex:59	tex/chapters/ch05-sec03.tex:51	resolved
reference	+\underbrace{\int_\Omega((v_N\cdot\nabla)v_N)\cdot v_N\,\mathrm dx}_{=0\text{, 由\eqref{eq:chap5-inertia-antisymmetry}}}	equation	eq:chap5-inertia-antisymmetry	eqref	tex/chapters/ch05-sec03.tex:63	tex/chapters/ch05-sec01.tex:47	resolved
reference	因为 $\|f\|_{H^{-1}}\|v_N\|_{H_0^1}=\|f\|_{H^{-1}}\|\nabla v_N\|_{L^2}$, 若 $|\alpha|=\rho$ 且 $\rho$ 充分大, 条件 $\|v_N\|_{H_0^1}\geq\operatorname{Re}\|f\|_{H^{-1}}$ 就得到满足, 从而 $a\cdot P(\alpha)\geq0$. 因此可应用 Brouwer Theorem~\ref{prop:chap2-brouwer-zero}, 它保证至少存在一个 $\alpha\in\mathbb R^N$ 使 $P(\alpha)=0$, 从而给出\eqref{eq:chap5-steady-galerkin-problem}的一个解.	proposition	prop:chap2-brouwer-zero	ref	tex/chapters/ch05-sec03.tex:69	tex/chapters/ch02-sec03.tex:264	resolved
reference	因为 $\|f\|_{H^{-1}}\|v_N\|_{H_0^1}=\|f\|_{H^{-1}}\|\nabla v_N\|_{L^2}$, 若 $|\alpha|=\rho$ 且 $\rho$ 充分大, 条件 $\|v_N\|_{H_0^1}\geq\operatorname{Re}\|f\|_{H^{-1}}$ 就得到满足, 从而 $a\cdot P(\alpha)\geq0$. 因此可应用 Brouwer Theorem~\ref{prop:chap2-brouwer-zero}, 它保证至少存在一个 $\alpha\in\mathbb R^N$ 使 $P(\alpha)=0$, 从而给出\eqref{eq:chap5-steady-galerkin-problem}的一个解.	equation	eq:chap5-steady-galerkin-problem	eqref	tex/chapters/ch05-sec03.tex:69	tex/chapters/ch05-sec03.tex:51	resolved
reference	此外 $P(\alpha)=0$, 因而不等式\eqref{eq:chap5-steady-brouwer-coercivity}给出	equation	eq:chap5-steady-brouwer-coercivity	eqref	tex/chapters/ch05-sec03.tex:71	tex/chapters/ch05-sec03.tex:67	resolved
reference	特别地, 由 Corollary~\ref{cor:chap2-weak-lower-semicontinuity},	corollary	cor:chap2-weak-lower-semicontinuity	ref	tex/chapters/ch05-sec03.tex:84	tex/chapters/ch02-sec02.tex:123	resolved
reference	上述收敛和 Proposition~\ref{prop:chap2-strong-weak-bilinear}蕴含对任意 $p<6/5$,	proposition	prop:chap2-strong-weak-bilinear	ref	tex/chapters/ch05-sec03.tex:89	tex/chapters/ch02-sec02.tex:204	resolved
reference	此外, 序列 $((v_{N_k}\cdot\nabla)v_{N_k})_k$ 在 $(L^{6/5}(\Omega))^d$ 中有界, 因而由 Proposition~\ref{prop:chap2-bounded-lp-weak-subsequence},	proposition	prop:chap2-bounded-lp-weak-subsequence	ref	tex/chapters/ch05-sec03.tex:94	tex/chapters/ch02-sec02.tex:597	resolved
reference	固定 $\psi_N\in H_N\subset(L^6(\Omega))^d$. 在\eqref{eq:chap5-steady-galerkin-problem}中令 $k\to\infty$, 得	equation	eq:chap5-steady-galerkin-problem	eqref	tex/chapters/ch05-sec03.tex:99	tex/chapters/ch05-sec03.tex:51	resolved
reference	公式\eqref{eq:chap5-steady-limit-variational}表明	equation	eq:chap5-steady-limit-variational	eqref	tex/chapters/ch05-sec03.tex:118	tex/chapters/ch05-sec03.tex:112	resolved
reference	由 Theorem~\ref{thm:chap4-de-rham-hminusone}, 存在 $p\in L_0^2(\Omega)$ 使 $F=\nabla p$, 从而断言得证.	theorem	thm:chap4-de-rham-hminusone	ref	tex/chapters/ch05-sec03.tex:123	tex/chapters/ch04-sec02.tex:84	resolved
reference	若进一步假设源项 $f\in(L^2(\Omega))^d$ 且区域 $\Omega$ 足够光滑, 则\eqref{eq:chap5-steady-homogeneous-problem}的解 $(v,p)$ 更正则. 更准确地说, 有如下结果.	equation	eq:chap5-steady-homogeneous-problem	eqref	tex/chapters/ch05-sec03.tex:129	tex/chapters/ch05-sec03.tex:29	resolved
reference	上面得到的\eqref{eq:chap5-steady-homogeneous-problem}的解 $(v,p)$ 满足	equation	eq:chap5-steady-homogeneous-problem	eqref	tex/chapters/ch05-sec03.tex:140	tex/chapters/ch05-sec03.tex:29	resolved
reference	\item 若 $d=2$, 该性质显然来自 Sobolev 嵌入 Theorem~\ref{thm:chap3-sobolev-embeddings}, 因为 $H^1(\Omega)\subset L^q(\Omega)$ 对任意 $q<+\infty$ 成立.	theorem	thm:chap3-sobolev-embeddings	ref	tex/chapters/ch05-sec03.tex:153	tex/chapters/ch03-sec02.tex:1150	resolved
reference	对问题\eqref{eq:chap5-steady-stokes-bootstrap}应用 Theorem~\ref{thm:chap4-stokes-cattabriga}, 得 $v\in(W^{2,3/2}(\Omega))^3$. 由 Sobolev 嵌入, $v\in(W^{1,3}(\Omega))^3$, 进而对任意 $q<+\infty$ 有 $v\in(L^q(\Omega))^3$.	equation	eq:chap5-steady-stokes-bootstrap	eqref	tex/chapters/ch05-sec03.tex:158	tex/chapters/ch05-sec03.tex:149	resolved
reference	对问题\eqref{eq:chap5-steady-stokes-bootstrap}应用 Theorem~\ref{thm:chap4-stokes-cattabriga}, 得 $v\in(W^{2,3/2}(\Omega))^3$. 由 Sobolev 嵌入, $v\in(W^{1,3}(\Omega))^3$, 进而对任意 $q<+\infty$ 有 $v\in(L^q(\Omega))^3$.	theorem	thm:chap4-stokes-cattabriga	ref	tex/chapters/ch05-sec03.tex:158	tex/chapters/ch04-sec06.tex:711	resolved
