Record Type	Original Reference	Target Object	LaTeX Label	Command	Translation Location	Target Location	Status
target		section	sec:ch1-function-spaces	label	tex/chapters/chapter-01/section-01.tex:2	tex/chapters/chapter-01/section-01.tex:2	defined
target		subsection	subsec:ch1-notation	label	tex/chapters/chapter-01/section-01.tex:15	tex/chapters/chapter-01/section-01.tex:15	defined
target		equation	eq:ch1-multi-index-derivative	label	tex/chapters/chapter-01/section-01.tex:31	tex/chapters/chapter-01/section-01.tex:31	defined
target		equation	eq:ch1-multi-index-order	label	tex/chapters/chapter-01/section-01.tex:36	tex/chapters/chapter-01/section-01.tex:36	defined
target		equation	eq:ch1-domain-cr-condition	label	tex/chapters/chapter-01/section-01.tex:46	tex/chapters/chapter-01/section-01.tex:46	defined
target		equation	eq:ch1-domain-lipschitz-condition	label	tex/chapters/chapter-01/section-01.tex:53	tex/chapters/chapter-01/section-01.tex:53	defined
target		figure	fig:ch1-domain-example	label	tex/chapters/chapter-01/section-01.tex:65	tex/chapters/chapter-01/section-01.tex:65	defined
target		equation	eq:ch1-lp-norm	label	tex/chapters/chapter-01/section-01.tex:73	tex/chapters/chapter-01/section-01.tex:73	defined
target		equation	eq:ch1-l2-inner-product	label	tex/chapters/chapter-01/section-01.tex:82	tex/chapters/chapter-01/section-01.tex:82	defined
target		equation	eq:ch1-sobolev-norm	label	tex/chapters/chapter-01/section-01.tex:89	tex/chapters/chapter-01/section-01.tex:89	defined
target		equation	eq:ch1-sobolev-inner-product	label	tex/chapters/chapter-01/section-01.tex:94	tex/chapters/chapter-01/section-01.tex:94	defined
target		equation	eq:ch1-poincare-inequality	label	tex/chapters/chapter-01/section-01.tex:118	tex/chapters/chapter-01/section-01.tex:118	defined
target		equation	eq:ch1-h01-gradient-norm	label	tex/chapters/chapter-01/section-01.tex:123	tex/chapters/chapter-01/section-01.tex:123	defined
target		equation	eq:ch1-h01-gradient-inner-product	label	tex/chapters/chapter-01/section-01.tex:128	tex/chapters/chapter-01/section-01.tex:128	defined
target		equation	eq:ch1-test-divergence-free-space	label	tex/chapters/chapter-01/section-01.tex:135	tex/chapters/chapter-01/section-01.tex:135	defined
target		subsection	subsec:ch1-density-theorem	label	tex/chapters/chapter-01/section-01.tex:140	tex/chapters/chapter-01/section-01.tex:140	defined
target		equation	eq:ch1-e-space-inner-product	label	tex/chapters/chapter-01/section-01.tex:149	tex/chapters/chapter-01/section-01.tex:149	defined
target		theorem	thm:ch1-density-in-e	label	tex/chapters/chapter-01/section-01.tex:161	tex/chapters/chapter-01/section-01.tex:161	defined
target		equation	eq:ch1-mollifier-l2-convergence	label	tex/chapters/chapter-01/section-01.tex:178	tex/chapters/chapter-01/section-01.tex:178	defined
target		equation	eq:ch1-partition-of-unity	label	tex/chapters/chapter-01/section-01.tex:199	tex/chapters/chapter-01/section-01.tex:199	defined
target		lemma	lem:ch1-dilation-distribution	label	tex/chapters/chapter-01/section-01.tex:222	tex/chapters/chapter-01/section-01.tex:222	defined
target		equation	eq:ch1-dilated-distribution-definition	label	tex/chapters/chapter-01/section-01.tex:230	tex/chapters/chapter-01/section-01.tex:230	defined
target		equation	eq:ch1-dilated-distribution-derivative	label	tex/chapters/chapter-01/section-01.tex:236	tex/chapters/chapter-01/section-01.tex:236	defined
target		subsection	subsec:ch1-trace-theorem	label	tex/chapters/chapter-01/section-01.tex:267	tex/chapters/chapter-01/section-01.tex:267	defined
target		theorem	thm:ch1-normal-trace	label	tex/chapters/chapter-01/section-01.tex:275	tex/chapters/chapter-01/section-01.tex:275	defined
target		equation	eq:ch1-normal-trace-smooth	label	tex/chapters/chapter-01/section-01.tex:280	tex/chapters/chapter-01/section-01.tex:280	defined
target		equation	eq:ch1-generalized-stokes-formula	label	tex/chapters/chapter-01/section-01.tex:286	tex/chapters/chapter-01/section-01.tex:286	defined
target		lemma	lem:ch1-trace-functional-independent	label	tex/chapters/chapter-01/section-01.tex:299	tex/chapters/chapter-01/section-01.tex:299	defined
target		equation	eq:ch1-trace-functional-zero	label	tex/chapters/chapter-01/section-01.tex:307	tex/chapters/chapter-01/section-01.tex:307	defined
target		equation	eq:ch1-trace-functional-bound	label	tex/chapters/chapter-01/section-01.tex:324	tex/chapters/chapter-01/section-01.tex:324	defined
target		equation	eq:ch1-normal-trace-duality-definition	label	tex/chapters/chapter-01/section-01.tex:329	tex/chapters/chapter-01/section-01.tex:329	defined
target		equation	eq:ch1-normal-trace-bound	label	tex/chapters/chapter-01/section-01.tex:335	tex/chapters/chapter-01/section-01.tex:335	defined
target		lemma	lem:ch1-normal-trace-smooth	label	tex/chapters/chapter-01/section-01.tex:341	tex/chapters/chapter-01/section-01.tex:341	defined
target		remark	rem:ch1-normal-trace-uniqueness	label	tex/chapters/chapter-01/section-01.tex:359	tex/chapters/chapter-01/section-01.tex:359	defined
target		remark	rem:ch1-normal-trace-surjective	label	tex/chapters/chapter-01/section-01.tex:365	tex/chapters/chapter-01/section-01.tex:365	defined
target		equation	eq:ch1-neumann-lifting-problem	label	tex/chapters/chapter-01/section-01.tex:372	tex/chapters/chapter-01/section-01.tex:372	defined
target		equation	eq:ch1-normal-trace-mean-splitting	label	tex/chapters/chapter-01/section-01.tex:379	tex/chapters/chapter-01/section-01.tex:379	defined
target		equation	eq:ch1-normal-trace-lifting	label	tex/chapters/chapter-01/section-01.tex:385	tex/chapters/chapter-01/section-01.tex:385	defined
target		theorem	thm:ch1-kernel-normal-trace	label	tex/chapters/chapter-01/section-01.tex:394	tex/chapters/chapter-01/section-01.tex:394	defined
target		equation	eq:ch1-zero-extension-divergence	label	tex/chapters/chapter-01/section-01.tex:421	tex/chapters/chapter-01/section-01.tex:421	defined
target		remark	rem:ch1-nonsmooth-trace	label	tex/chapters/chapter-01/section-01.tex:430	tex/chapters/chapter-01/section-01.tex:430	defined
target		subsection	subsec:ch1-characterization-h-v	label	tex/chapters/chapter-01/section-01.tex:445	tex/chapters/chapter-01/section-01.tex:445	defined
target		equation	eq:ch1-gradient-annihilates-v	label	tex/chapters/chapter-01/section-01.tex:464	tex/chapters/chapter-01/section-01.tex:464	defined
target		proposition	prop:ch1-de-rham-gradient	label	tex/chapters/chapter-01/section-01.tex:470	tex/chapters/chapter-01/section-01.tex:470	defined
target		equation	eq:ch1-distribution-gradient	label	tex/chapters/chapter-01/section-01.tex:474	tex/chapters/chapter-01/section-01.tex:474	defined
target		equation	eq:ch1-distribution-gradient-condition	label	tex/chapters/chapter-01/section-01.tex:480	tex/chapters/chapter-01/section-01.tex:480	defined
target		proposition	prop:ch1-gradient-regularity	label	tex/chapters/chapter-01/section-01.tex:488	tex/chapters/chapter-01/section-01.tex:488	defined
target		equation	eq:ch1-gradient-l2-quotient-bound	label	tex/chapters/chapter-01/section-01.tex:495	tex/chapters/chapter-01/section-01.tex:495	defined
target		equation	eq:ch1-gradient-hminus1-bound	label	tex/chapters/chapter-01/section-01.tex:502	tex/chapters/chapter-01/section-01.tex:502	defined
target		remark	rem:ch1-gradient-operator-range	label	tex/chapters/chapter-01/section-01.tex:517	tex/chapters/chapter-01/section-01.tex:517	defined
target		theorem	thm:ch1-characterization-h	label	tex/chapters/chapter-01/section-01.tex:533	tex/chapters/chapter-01/section-01.tex:533	defined
target		equation	eq:ch1-h-orthogonal-characterization	label	tex/chapters/chapter-01/section-01.tex:537	tex/chapters/chapter-01/section-01.tex:537	defined
target		equation	eq:ch1-h-characterization	label	tex/chapters/chapter-01/section-01.tex:541	tex/chapters/chapter-01/section-01.tex:541	defined
target		equation	eq:ch1-gradient-orthogonal-v	label	tex/chapters/chapter-01/section-01.tex:549	tex/chapters/chapter-01/section-01.tex:549	defined
target		equation	eq:ch1-e-l2-norm-on-divfree	label	tex/chapters/chapter-01/section-01.tex:558	tex/chapters/chapter-01/section-01.tex:558	defined
target		equation	eq:ch1-harmonic-neumann-zero	label	tex/chapters/chapter-01/section-01.tex:566	tex/chapters/chapter-01/section-01.tex:566	defined
target		remark	rem:ch1-h-unbounded-domain	label	tex/chapters/chapter-01/section-01.tex:573	tex/chapters/chapter-01/section-01.tex:573	defined
target		equation	eq:ch1-h-orthogonal-arbitrary-domain	label	tex/chapters/chapter-01/section-01.tex:577	tex/chapters/chapter-01/section-01.tex:577	defined
